RptgPrd,DbtrAgt,DbtrFinInstnId,Issr,IssrAgt,CdtrAgt,CdtrFinInstnId,NbOfTxsTpAGFSS,AmtTpAGFSS,NbOfTxsTpAGTEC,AmtTpAGTEC,AmtTpAGTECRec,NbOfTxsTpAGTOT,AmtTpAGTOT
2021-12,11111111,11111111,22222222,22222222,22222222,22222222,100,150.00,100,95.00,5.00,100,200.00
2021-12,33333333,11111111,22222222,22222222,22222222,22222222,90,135.00,90,85.50,4.50,90,180.00
2021-12,11111111,11111111,44444444,22222222,22222222,22222222,80,120.00,80,76.00,4.00,80,160.00
2021-12,33333333,11111111,44444444,22222222,22222222,22222222,70,105.00,70,66.50,3.50,70,140.00
2021-12,11111111,11111111,22222222,22222222,55555555,55555555,0,0.00,60,57.00,3.00,0,0.00
2021-12,33333333,11111111,22222222,22222222,55555555,55555555,0,0.00,50,47.50,2.50,0,0.00
2021-12,11111111,11111111,44444444,22222222,66666666,55555555,0,0.00,40,38.00,2.00,0,0.00
2021-12,33333333,11111111,44444444,22222222,66666666,55555555,0,0.00,30,28.50,1.50,0,0.00
2021-12,22222222,22222222,11111111,11111111,11111111,11111111,20,30.00,20,19.00,1.00,20,40.00
2021-12,44444444,22222222,11111111,11111111,11111111,11111111,10,15.00,10,9.50,0.50,10,20.00
2021-12,22222222,22222222,33333333,11111111,33333333,11111111,10,15.00,10,9.50,0.50,10,20.00
2021-12,44444444,22222222,33333333,11111111,33333333,11111111,10,15.00,10,9.50,0.50,10,20.00
2021-12,22222222,22222222,11111111,11111111,55555555,55555555,0,0.00,10,9.50,0.50,0,0.00
2021-12,22222222,22222222,11111111,11111111,66666666,55555555,0,0.00,10,9.50,0.50,0,0.00
2021-12,22222222,22222222,55555555,55555555,11111111,11111111,0,0.00,10,9.50,0.50,0,0.00
2021-12,22222222,22222222,55555555,55555555,33333333,11111111,0,0.00,10,9.50,0.50,0,0.00
